광림동,음식/카페,아미송,643-1067,광무1길 23 (광림동)
쌍봉동,음식/카페,꽃마루,684-9500, 소호6길 7-5(소호동)
쌍봉동,패션,도이터여천점,691-7200, 흥국로 15(학동)
쌍봉동,음식/카페,맘스터치파밀리애점,683-1123,"쌍봉로 29(학동,2층)"
쌍봉동,패션,JDX,681-6761,망마로 39(학동)
쌍봉동,마트,솔마트,685-0922,소호5길 6-5(소호동)
쌍봉동,정육,㈜씨케이여수지점,644-8592,무선로 28(학동)
쌍봉동,패션,마코스포츠,684-3086," 무선로 16 현대상가 1층 3,4호(학동)"
쌍봉동,패션,밀레여천점,691-6565, 망마로 11(학동)
쌍봉동,마트,깨비마트,685-2727," 무선로 18,(학동, 현대상가 107호)"
쌍봉동,패션,로베르타디까메리노,655-6870, 쌍봉로 39(학동)
쌍봉동,식품/청과,대진건어물,692-3641," 무선로 28, (학동)"
쌍봉동,음식/카페,초가집,685-9272," 학동5길 20-1, (학동)"
쌍봉동,패션,K2코리아학동점,682-1140," 망마로 15, (학동)"
쌍봉동,생활,대선당금방,662-1891," 망마로 12, (학동)"
쌍봉동,인테리어,박홍근홈패션여수점,653-4007," 쌍봉로 49, (학동)"
쌍봉동,음식/카페,부산횟집,692-2838," 학동2길 7-4, 1층 제22호 (학동, 제이에이동 제)"
쌍봉동,생활,골드앤골드,684-1626," 시청로 39, 1층4 (학동)"
쌍봉동,정육,쌍봉식육점,," 학동3길 7, (학동, 이화상가 나-12)"
쌍봉동,레저/취미,코리아당구클럽,," 선소로 67, 3층) (학동, "
쌍봉동,마트,도원마트,692-8787," 장성마을길 14, (안산동)"
쌍봉동,음식/카페,나르샤그릴레스토랑,681-9000," 시청서5길 10, (학동)"
쌍봉동,마트,행복유통,685-2040," 시청로 34, 204호 (학동)"
쌍봉동,식품/청과,성실건어물마트,665-5588," 학동1길 12-3, (학동)"
쌍봉동,음식/카페,길거리야,," 쌍봉로 55, (학동)"
쌍봉동,패션,BYC아주상사,692-3311," 시청로 34, (학동)"
쌍봉동,식품/청과,쌍봉청과,681-5469," 학동1길 10, (학동)"
쌍봉동,음식/카페,미스터피자여천점,691-8477," 망마로 31, (학동)"
쌍봉동,마트,그린홈마트,682-5752," 시청로 60, (학동)"
쌍봉동,생활,일상해양산업주식회사,683-7469, 소호동 산 99
쌍봉동,마트,여수엠마트,685-0808," 소호4길 11, (소호동)"
쌍봉동,생활,글라스박스안경원,682-2066," 쌍봉로 48, (학동)"
쌍봉동,마트,홈스토아마트,691-7566," 학동1길 10, (학동)"
쌍봉동,식품/청과,사과향기,686-6292," 도원로 204, (안산동, 부영@ 상가 102)"
쌍봉동,식품/청과,대해건어물,682-4800," 학동3길 7, (학동)"
쌍봉동,패션,JK골프,686-5433," 선소로 121, (학동)"
쌍봉동,건강,제일건강식품,689-8125," 쌍봉로 70, (학동)"
쌍봉동,식품/청과,고향맛김치,682-7272," 학동1길 12, (학동)"
쌍봉동,인테리어,목림방가구백화점,686-3533," 흥국로 42-1, (학동)"
쌍봉동,주유/가스,시티주유소,685-5145," 시청로 11, (학동)"
쌍봉동,패션,AK앤클라인,683-6404," 망마로 33, (학동)"
쌍봉동,패션,여수여천로가디스,682-4444," 시청동5길 14, (학동)"
쌍봉동,생활,안경나라,682-2521," 망마로 30, (학동)"
쌍봉동,건강,한삼인여수학동점,691-3311," 무선로 16, (학동)"
쌍봉동,마트,초록마을여수학동점,691-6289," 학동서3길 36, (학동)"
쌍봉동,패션,까뜨리네뜨여천점,685-8800," 시청동4길 12, (학동)"
쌍봉동,음식/카페,마리나부페,686-6900," 선소로 25, (학동)"
쌍봉동,레저/취미,010노래,682-5095," 시청로 43, (학동)"
쌍봉동,마트,농협은행㈜신여수지점,682-5152," 시청로 49, (학동)"
쌍봉동,교육/도서,물벼락서점,684-3357," 무선로 32, (학동)"
쌍봉동,식품/청과,한나생선,682-5917," 학동2길 7-4, 117호 (학동, 제일시장)"
쌍봉동,정육,민속한우정육점,683-4321," 학동3길 7, (학동)"
쌍봉동,이미용,코리아 종합화장품,682-0523," 무선로 26, (학동)"
쌍봉동,패션,엘레강스스포츠,684-3084 / 684-3533," 무선로 6, (학동)"
쌍봉동,생활,㈜일상,692-2400," 도원로 283, (학동)"
쌍봉동,생활,망마보석,685-3694," 선소로 67, (학동)"
쌍봉동,인테리어,도시종합인테리어,681-1517," 도원로 246-2, (학동)"
쌍봉동,패션,재희패션,681-4652,학동8길 14-4 (학동)
쌍봉동,마트,이코노월드,685-2040," 시청로 34, (학동)"
쌍봉동,생활,책이랑아이랑,683-9999, 소호 1208-5
쌍봉동,패션,라인,683-7006," 망마로 35, (학동)"
쌍봉동,식품/청과,과일사랑,681-2008," 도원로 194-1, (안산동)"
쌍봉동,레저/취미,코렉스여천대리점,684-0967," 흥국로 39-1, (학동)"
쌍봉동,패션,2ME,686-0903," 무선로 6, 112(학동,이레타운제1층)"
쌍봉동,건강,다판다학동점,681-6866," 쌍봉로 42, (학동)"
쌍봉동,주유/가스,안산주유소,685-4441," 도원로 150, (안산동)"
쌍봉동,마트,콜마트안산점,684-4115," 도원로 170, (안산동)"
쌍봉동,패션,여성크로커다일,685-4251," 무선로 6, (학동, 이레타운 105)"
쌍봉동,마트,큐마트,684-5385," 학동서4길 5, (학동)"
쌍봉동,패션,피아마골프,684-0030," 시청동3길 9, (학동)"
쌍봉동,음식/카페,영빈관횟집,683-4586," 소호1길 14, (소호동)"
쌍봉동,패션,올리비아로렌여천점,684-6644," 시청동4길 13, (학동)"
쌍봉동,패션,LG패션TNGT여천점,686-5989," 선소로 63, (학동)"
쌍봉동,패션,프로월드컵여천점,681-0231," 시청로 33, (학동)"
쌍봉동,마트,DC백화점,691-2844," 학동서3길 38-1, (학동)"
쌍봉동,패션,인따르시아,684-3345," 학동서1길 6, (학동)"
쌍봉동,마트,부영할인마트,691-7300," 도원로 204, (안산동, 부영 5차 상가)"
쌍봉동,마트,엔마트,691-3562," 소호로 659, (안산동)"
쌍봉동,음식/카페,예촌생고기,681-4336," 장성1길 11, (안산동)"
쌍봉동,음식/카페,DC회마차,684-5184," 도원로 154-1, (안산동)"
쌍봉동,레저/취미,제일낚시,686-5757," 소호로 497, (소호동)"
쌍봉동,음식/카페,미미락,683-0824," 시청서3길 5-6, (학동)"
쌍봉동,패션,리오부라보,684-6506," 무선로 28, (학동)"
쌍봉동,생활,스위스모텔,683-2296," 시청동3길 35-6, (학동)"
쌍봉동,패션,앤클라인뉴욕,686-7557," 쌍봉로 45, (학동)"
쌍봉동,식품/청과,파리바게뜨 소호점,686-8289,"소호로 479, (소호동)"
쌍봉동,마트,후레쉬마트,691-6843," 소호6길 36, (소호동)"
쌍봉동,패션,BYC학동점,692-3311," 시청로 34, (학동)"
쌍봉동,식품/청과,제일떡방앗간,683-0611," 학동2길 7-4, 27호 (학동, 제일시장 1-)"
쌍봉동,인테리어,베르메종(커튼),683-3256," 흥국로 46-1, (학동)"
쌍봉동,마트,여수상회(농산물),681-0144," 학동3길 7, (학동, 이화상가)"
쌍봉동,패션,나산패션마트여수점,683-0049," 흥국로 58, (학동)"
쌍봉동,정육,한우방,684-2605, 안산동 441-18
쌍봉동,주유/가스,(유)개인가스충전소,685-0308," 쌍봉로 108, (학동)"
쌍봉동,생활,라비로즈,685-4252," 무선로 20, (학동)"
쌍봉동,음식/카페,시티파크,681-5700," 거북선공원1길 5, (학동)"
쌍봉동,문구,모닝문구,681-4409," 무선로 16, (학동)"
쌍봉동,생활,크리스찬백화점,684-2257," 흥국로 53, (학동)"
쌍봉동,패션,VIKI여천점,691-1835, 학동 61-109
쌍봉동,식품/청과,나주청과,685-3690,무선로 16(학동)
쌍봉동,생활,금호타이어오토마스터여수점,685-8484," 시청서6길 3, (학동)"
쌍봉동,마트,조은마트,691-9336, 소호동 427 101호
쌍봉동,마트,엔마트,691-3562," 소호로 659, (안산동)"
쌍봉동,마트,이레마트,681-4600," 무선로 6, (학동)"
쌍봉동,패션,프로스펙스여천대리점,681-0278," 쌍봉로 40, (학동)"
쌍봉동,정육,진양정육점,685-6027," 학동서5길 14, (학동)"
쌍봉동,음식/카페,황토방숯불구이,681-6992," 시청서2길 29-1, (학동)"
쌍봉동,패션,윔불던체육사,683-1446," 무선로 16, (학동)"
쌍봉동,음식/카페,나의살던고향은,685-7774," 시청서4길 30-8, (학동)"
쌍봉동,패션,리틀브렌,686-3778," 무선로 26, (학동)"
쌍봉동,주유/가스,두리석유,685-0473," 학동2길 25, (학동)"
쌍봉동,생활,제일화원,682-5377," 흥국로 8, (학동)"
쌍봉동,마트,이코노마트,683-5111,학동2길 7 (학동)
쌍봉동,생활,태양꽃화원,681-2640,시청로 57 (학동)
쌍봉동,마트,써니마트,684-1916," 시청로 62, (학동)"
쌍봉동,생활,코리안모터스,683-1131,쌍봉로 86 (학동)
쌍봉동,패션,루이까스텔 여천점,681-1417,시청로 35 (학동)
쌍봉동,생활,오형제보석,682-2792," 흥국로 55, (학동)"
쌍봉동,전자제품,(유)망마B2B솔루션,683-2687,"시청로 7, (학동)"
쌍봉동,음식/카페,학동BBQ통닭,683-0566, 학동 44-110
쌍봉동,마트,뉴원마트,691-7566," 학동1길 10, (학동)"
쌍봉동,식품/청과,여천원협중도매인11번,684-4484," 쌍봉로 96, (학동)"
쌍봉동,음식/카페,수타반점,685-8294," 도원로 254, (학동)"
쌍봉동,음식/카페,금풍식당,682-4309," 선소로 59, (학동)"
쌍봉동,음식/카페,예산오가꿀돼지,685-5811," 시청동3길 24-8, (학동)"
쌍봉동,주유/가스,소호주유소,681-7044," 소호로 520, (소호동)"
쌍봉동,패션,파츠,684-1858," 무선로 12, (학동)"
쌍봉동,마트,(유)코사마트,681-0909," 무선로 32, (학동)"
쌍봉동,패션,스타스포츠,691-7711," 쌍봉로 41, (학동)"
쌍봉동,레저/취미,신라낚시마트,685-7855,도원로 271 (학동)
쌍봉동,패션,로얄테니스,685-1873," 시청동1길 19, (학동)"
쌍봉동,생활,농사병원,683-2077," 학동1길 12, (학동)"
쌍봉동,생활,이로이로,681-0774," 쌍봉로 54, (학동)"
쌍봉동,패션,아식스스포츠,681-2898," 쌍봉로 54, (학동)"
쌍봉동,생활,자동차1급정비사,683-5277," 학동1길 26, (학동)"
쌍봉동,패션,신발세상,681-2293," 흥국로 6, (학동)"
쌍봉동,음식/카페,미로횟집,682-3772," 거북선공원2길 11, (학동)"
쌍봉동,생활,북앤북,685-2503," 무선로 22, (학동)"
쌍봉동,패션,꼬망스,684-5133," 무선로 18, (학동)"
쌍봉동,패션,에꼴리에,684-5315," 무선로 18, (학동)"
쌍봉동,음식/카페,장안식당,684-4946," 시청서2길 39-5, (학동)"
쌍봉동,음식/카페,미조리,685-8322," 시청서2길 35, (학동)"
쌍봉동,생활,쌍봉세차장,682-5356, 학동 69-4
쌍봉동,생활,가자주류세계여천점,682-8978," 흥국로 10-4, (학동)"
쌍봉동,마트,(유)이코노월드,685-2040," 시청로 27, (학동)"
쌍봉동,마트,(유)여수바다로,681-3757," 소호로 614, (학동)"
쌍봉동,교육/도서,여수중앙미용학원,686-6200," 망마로 33, (학동)"
쌍봉동,음식/카페,장모갈비,685-6592," 시청동2길 18, (학동)"
쌍봉동,마트,여수축산농협,686-3900," 소호로 638, (학동)"
쌍봉동,문구,짱구문구,681-6418," 학동6길 9, (학동)"
쌍봉동,음식/카페,가든횟집,684-5714," 소호로 488, (소호동)"
쌍봉동,건강,제일약국,681-5354," 시청로 43, (학동)"
쌍봉동,패션,무료입장,685-9490," 시청로 27, (학동)"
쌍봉동,생활,황보석,685-2221," 흥국로 13, (학동)"
쌍봉동,음식/카페,가나안베이커리,682-3982," 흥국로 11, (학동)"
쌍봉동,생활,자동차마을,683-3541," 거북선공원2길 8, (학동)"
쌍봉동,생활,우정각,691-5995," 거북선공원1길 6-4, (학동)"
쌍봉동,생활,선옥당,681-6850, 학동 44-108
쌍봉동,생활,아그네스,685-4953, 학동 44-108
쌍봉동,교육/도서,제일서적,684-1441," 흥국로 51, (학동)"
쌍봉동,패션,산돌상회,681-0113," 무선로 30, (학동)"
쌍봉동,생활,보석당,682-3388," 쌍봉로 57, (학동)"
쌍봉동,공구/페인트,중앙건재,681-4538," 흥국로 28, (학동)"
쌍봉동,이미용,진남종합화장품,681-0045," 학동1길 10, (학동)"
쌍봉동,패션,진남의류,683-4006," 학동1길 6, (학동)"
쌍봉동,음식/카페,송소횟집,681-5434," 소호로 236, (소호동)"
쌍봉동,마트,여천농협,683-5131," 학동1길 19, (학동)"
쌍봉동,음식/카페,신여천횟집,683-2844," 소호로 486, (소호동)"
쌍봉동,마트,믿음쇼핑,683-1392," 소호4길 5-24, (소호동)"
쌍봉동,패션,아가방,682-1675," 쌍봉로 43-1, (학동)"
쌍봉동,문구,좋은선물,682-2755," 시청로 41, (학동)"
쌍봉동,문구,여수문구센터,682-3616," 학동서3길 38-3, (학동)"
쌍봉동,생활,은전,681-6009," 쌍봉로 43-1, (학동)"
쌍봉동,생활,비엔나레코드,681-4342," 쌍봉로 55, (학동)"
쌍봉동,음식/카페,해태식당,683-4491," 학동2길 7, (학동)"
쌍봉동,생활,여천자미온,682-2798," 흥국로 8, (학동)"
쌍봉동,패션,오딧세이,685-8822," 시청동4길 10, (학동)"
쌍봉동,생활,금탑,683-1770," 시청동3길 13, (학동)"
쌍봉동,패션,LG패션타운젠트,683-5500," 시청동5길 14, (학동)"
쌍봉동,패션,로가디스,682-4444," 시청동5길 14, (학동)"
쌍봉동,패션,독립문PAT,683-4609," 시청동3길 13, (학동)"
쌍봉동,생활,우리화원,682-3324," 시청동5길 15, (학동)"
쌍봉동,음식/카페,녹지원식당,691-1040," 시청서2길 39-3, (학동)"
쌍봉동,음식/카페,여정식당,664-3638," 시청동2길 2, (학동)"
쌍봉동,패션,금강제화여수점,6624600," 망마로 21, (학동)"
쌍봉동,생활,글라스바바,685-8254,"선소로 108, (신기동)"
쌍봉동,마트,㈜쿱스토어전남 여수시청점,692-0168,시청동1길 19(학동)
쌍봉동,주유/가스,순수주유소,692-0559," 도원로 269, (학동)"
쌍봉동,인테리어,마들렌상점 여수점,682-3579,"도원로 267, . (학동)."
쌍봉동,마트,여천식자재마트,692-8214,"소호로 543, . (안산동)."
쌍봉동,패션,SI,691-7336,"무선로 12, A-106 (학동)A-106"
쌍봉동,패션,나인텐스초이,691-7776,"망마로 39, . (학동)."
쌍봉동,패션,(주)빈폴코리아,684-4400,"시청로 23, . (학동)."
쌍봉동,생활,신금당,685-1197,"쌍봉로 55, . (학동)."
쌍봉동,패션,인디안 여천점,686-7556,"거북선공원1길 28, . (학동)."
쌍봉동,음식/카페,유진수산,685-2427,"무선로 20, 3 (학동)3"
쌍봉동,패션,내셔널지오그래픽 여수점,683-6404,망마로 33 (학동)
쌍봉동,생활,보석뱅크,685-7538,"무선로 12, 1층-108 (학동)1층-108"
쌍봉동,식품/청과,로이스푼,692-3123,"거북선공원1길 28, 2층 (학동)2층"
쌍봉동,패션,타미힐피거,.,"망마로 36, 신성빌딩 1층 (학동)신성빌딩 1층"
쌍봉동,생활,(주)국제스포츠여수지점,682-0901,도원로 260-1 (학동)
쌍봉동,생활,이브자리,686-2942,시청로 34 (학동)
쌍봉동,패션,패션테마파크낙원,681-7722,"망마로 31, 1층 (학동)1층"
쌍봉동,생활,광금당,,"망마로 12, 광금당 (학동)광금당"
쌍봉동,음식/카페,베스킨라빈스 여수쌍봉점,,"무선로 50, 120동 807호 베스킨라빈스 (학동, 신동아파밀리에아파트)"
쌍봉동,음식/카페,베스킨라빈스,061-682-3031,"망마로 36, 1층 102호 베스킨라빈스 (학동)"
쌍봉동,인테리어,(주)여천갤러리,061-682-3566,흥국로 48 (학동)여천갤러리
쌍봉동,패션,캘러웨이 여수학동점,,"망마로 19, 캘러웨이 여수학동점 (학동)"
쌍봉동,패션,모다,,"무선로 22, 2층 모다 (학동)2층 모다"
쌍봉동,음식/카페,램플러스양꼬치전문점,061-684-7688,"시청동4길 16, 램플러스 양꼬치전문점 (학동)"
쌍봉동,주유/가스,(주)여수중앙주유소,061-684-4777,소호로 622 (학동)
쌍봉동,음식/카페,만두콩이,061-682-3336,쌍봉로 55 (학동)
쌍봉동,음식/카페,맛으로 여는 행복,061-692-9192,시청서4길 30-8 (학동)
쌍봉동,음식/카페,우리동네,061-684-4335,안산1길 186-23 (안산동)
쌍봉동,생활,제인하우스,, 장성2길 3 (안산동)
쌍봉동,생활,우진상사,061-691-3752,소호2길 6-6 (소호동)
쌍봉동,음식/카페,여수그집,061-691-9192,시청서1길 48 (학동)
쌍봉동,패션,텐스젬,061-681-1021,망마로 61 (신기동)
쌍봉동,패션,SI,681-7576,망마로 16-1 (학동)
쌍봉동,식품/청과,쌍봉청과,681-5469,"학동1길 10, 17호 (학동)17호"
여서동,마트,(유)여수식자재마트,655-4953,"여서로 224, 101호 (여서동)"
여서동,이미용,우리이용원,652-2870," 여서2로 38, (여서동)"
여서동,음식/카페,국빈,651-0349," 여서동2길 5, (여서동)"
여서동,마트,주공할인마트,651-3155," 여서2로 38, (여서동)"
여서동,마트,㈜보광넷컴퍼니,653-3553," 여서2로 9, (여서동)"
여서동,마트,새마을슈퍼,662-2164," 여서동5길 29, (여서동)"
여서동,음식/카페,나리의집,," 여서동5길 25, (여서동)"
여서동,마트,초록마을여수여서점,651-6289," 여서1로 9, (여서동)"
여서동,마트,일레븐마트,653-7550," 여문1로 35-1, (여서동)"
여서동,주유/가스,반디에너지㈜여수점,651-4998," 한재로 9, (여서동)"
여서동,마트,참마트,653-9602," 여서로 154, (여서동)"
여서동,마트,좋은나라㈜,651-5566,"여문문화1길 2-1, (여서동)"
여서동,음식/카페,미소쌈밥,652-4900," 여서동5길 8, (여서동)"
여서동,정육,금호정육점,652-9829, 여서동 금호a상가
여서동,건강,무진건강원,651-3877," 대치3길 17-4, (여서동)"
여서동,음식/카페,여명식당,654-0196," 대치3길 9-8, (여서동)"
여서동,음식/카페,수라식당,653-0888," 여서동4길 15-2, (여서동)"
여서동,생활,다모아빨래방,654-5666," 여서동6길 27-8, (여서동)"
여서동,생활,가을문고,652-3071," 여서1로 31, (여서동)"
여서동,생활,찬영정비공업사,654-0556," 여문1로 36, (여서동)"
여서동,마트,(주)뉴원마트,654-0588, 여서동 부영7차상가 1-1
여서동,마트,뉴빅마트,652-7888," 여문1로 30, (여서동)"
여서동,음식/카페,일미가,652-9350," 여서동5길 23-1, (여서동)"
여서동,생활,가보골드,654-5323," 여서1로 76, (여서동)"
여서동,생활,주은카부분정비,651-2300,여서동4길 3-5 (여서동)
여서동,마트,여수농협여서지점,690-4192,여문문화1길 6 (여서동)
여서동,패션,공원스포츠,653-5756, 여서동 부영a 상가
여서동,생활,비밀의화원,652-1780," 여문1로 36-1, (여서동)"
여서동,음식/카페,금수산,651-8127," 여문문화길 43, (여서동)"
여서동,음식/카페,로얄제과점,651-0485, 여서 부영5차 상가
여서동,마트,사랑할인마트,,"여서동 5길 23-1, (여서동)"
여서동,마트,훼미리마트,653-6522, 여서동 현대건설@상가
여서동,음식/카페,자연산회센타,652-2370," 여서동1길 10, (여서동)"
여서동,음식/카페,혜인식당,651-1965, 여서동 부영A상가
여서동,음식/카페,한일관,654-0091," 여문1로 43-9, (여서동)"
여서동,생활,밝은세상안경원,651-3589," 여서1로 82, (여서동)"
여서동,생활,에덴안경원,653-3325," 여서1로 79, (여서동)"
여서동,음식/카페,녹색식당,652-3513," 여서동5길 15, (여서동)"
여서동,레저/취미,대동기타,652-3114," 여서1로 76, (여서동)"
여서동,이미용,개성시대헤어컬렉션,654-4446," 여서로 188, (여서동)"
여서동,생활,오복당,653-3324," 여서1로 62, (여서동)"
여서동,주유/가스,굿모닝주유소,651-9911," 한재로 17, (여서동)"
여서동,주유/가스,동양에너지,653-8005," 여서로 210, (여서동)"
여서동,건강,좌수영약국,061-655-8881,"여서1로 73, 좌수영약국 (여서동)"
여서동,교육/도서,대양서림 여서점,061-654-2111,여서로 164 (여서동)
여서동,음식/카페,광한루 추어탕,061-653-2492," 장군산길 10 (여서동, 경남2차아파트)"
여서동,이미용,새로나이용원,,"여서1로 32, 상가1동 7호(부영6차 상가) (여서동)"
여서동,음식/카페,올리브레스토랑,061-652-1697,여서1로 41-1 (여서동)
여천동,음식/카페,왕골산,686-7895, 무선중앙로 65(선원동)
여천동,음식/카페,초원숯불갈비,685-1990, 무선6길 43-9(선원동)
여천동,음식/카페,여궁숯불갈비,685-2177, 무선로 183(선원동)
여천동,음식/카페,웰컴투동막골,692-0887, 무선2길 461-1(선원동)
여천동,음식/카페,노랑토랑,686-8288, 무선중앙로 41-1(선원동)
여천동,음식/카페,신광식당,691-7022, 화산로 117(화장동)
여천동,음식/카페,여천국밥,681-4305, 무선8길 7(선원동)
여천동,문구,드림디포여수점,691-6369, 무선로 61(선원동)
여천동,생활,꽃집아저씨,686-7891, 도원로 171-1(선원동)
여천동,주유/가스,그린LPG충전소,683-2300,시청로 175(여천동)
여천동,주유/가스,여천주유소,681-2103,시청로 230(여천동)
여천동,마트,탑(TOP)마트,653-6666, 도원로 175(선원동)
여천동,음식/카페,회뜨락,686-6181, 화장동 781-10
여천동,주유/가스,Plus주유소,686-3700," 무선로 113, (선원동)"
여천동,마트,에코한마음여천점,692-0888," 무선로 51, (선원동)"
여천동,마트,BB마트,683-4880," 무선중앙로 60, (선원동)"
여천동,음식/카페,본죽여천점,684-6233," 무선로 53, (선원동)"
여천동,주유/가스,무선주유소,692-0050,화산로 110(선원동)
여천동,주유/가스,도원주유소,683-9951,"도원로 135, . (선원동)."
여천동,마트,(주)롯데마트여천점,650-2527,무선로 187 (선원동)
여천동,마트,우리할인마트,684-7070," 덕양로 157, (화장동)"
여천동,마트,예스마트,692-2299," 도원로 191, (선원동)"
여천동,생활,레옹안경콘택트,684-2979," 선원4길 3, (선원동)"
여천동,레저/취미,유명낚시,681-7778," 도원로 189, (선원동)"
여천동,주유/가스,동성주유소,684-1122," 무선중앙로 98, (선원동)"
여천동,주유/가스,대경석유,684-1923,가곡길 72 (선원동)
여천동,음식/카페,화산식당,691-1518," 화산로 38, (화장동)"
여천동,생활,호산카써비스,681-1488," 무선중앙로 94, (선원동)"
여천동,음식/카페,여자만민물장어,691-5454," 대통2길 55, (화장동)"
여천동,음식/카페,해미락,691-1745," 성산4길 6, (화장동)"
여천동,음식/카페,새천년식당,691-6343," 대통로 85, (화장동)"
여천동,이미용,새들헤어샵,684-1024," 무선중앙로 47, (선원동)"
여천동,생활,쌍용카센터,681-5510," 무선로 167, (선원동)"
여천동,마트,21세기할인마트,686-0888, 선원동 남양A 상가
여천동,생활,벧엘사진관,691-5885," 화산로 33, (화장동)"
여천동,정육,한우마을,685-2132," 무선2길 34, (선원동)"
여천동,주유/가스,와온주유소,683-2042,무선로 282(화장동)
여천동,주유/가스,남해화학㈜여천하나로주유소,692-0015," 좌수영로 925, (여천동)"
여천동,생활,알톤자전거(무선점),686-8822,성산6길 27 (화장동)
여천동,주유/가스,스마트기업(주),685-5182,무선로 221 (화장동)
여천동,생활,제이아트쥬얼리,0,"시청로 84, 1동 502호 (선원동, 금호아파트)1동 502호"
여천동,마트,슈퍼센터,684-3839,"성산로 3-1, 1층 (화장동)1층"
여천동,음식/카페,대수식당,061-681-2292,성산6길 32 (화장동)
여천동,음식/카페,소문난 밥집,061-684-4171,성산4길 5-2 (화장동)
여천동,문구,알파 무선죽림점,061-651-1112,화산로 51 (화장동)
여천동,레저/취미,요니의 작업실,,"선원4길 71, 상가동 1층 103호(선원동, 우미이노스빌)"
여천동,식품/청과,미소청과,061-683-8866,무선중앙로 70 (선원동)
월호동,음식/카페,맘(Mom),642-0666,신월로 616(신월동)
월호동,음식/카페,어촌마을,644-3377,"신월5길 38, 상가101호(신월동, 금성휴먼터치빌)"
월호동,마트,DC마트(신월점),652-3195, 신월로 599 (신월동)
월호동,음식/카페,늘푸른분식,643-0177, 신월로 591 (신월동)
월호동,음식/카페,정담,641-9233, 신월로 611 (신월동)
월호동,음식/카페,미스터보쌈,642-5379," 신월로 594, (신월동, 3층)"
월호동,마트,㈜와이마트,641-7002,신월로 599(신월동)
월호동,주유/가스,세영주유소,642-8680," 신월로 496, (신월동)"
월호동,인테리어,LEE가구백화점,663-2687," 신월로 415, (신월동)"
월호동,음식/카페,미림횟집,666-6677," 대경도길 2, (경호동)"
월호동,정육,신금호정육점,643-6999, 신월동 금호A상가
월호동,생활,금호클리닝,641-4321, 신월동 금호A상가
